year,month,day,Temperatura,temp_25,temp_50,temp_75,temp_max,temp_mean,temp_min,temp_skew,temp_std,temp_var
2013,8,10,19.7597222222,17.4,17.9,17.4,28.5,19.7597222222,16.8,1.23276663704,3.51459420185,12.3523724037
2013,8,11,19.6697222222,17.0,19.1,17.0,25.8,19.6697222222,16.1,0.684043344768,2.87220025793,8.24953432167
2013,8,12,20.3018055556,18.0,20.4,18.0,26.1,20.3018055556,17.2,0.584504514903,2.51457672626,6.32309611227
2013,8,13,19.4254166667,17.4,19.3,17.4,24.6,19.4254166667,16.0,0.511055028336,2.2918185074,5.25243207088
2013,8,14,22.9647916667,19.2,22.5,19.2,29.0,22.9647916667,18.2,0.241967309013,3.69426098663,13.6475642373
2013,8,15,23.2099305556,20.5,22.5,20.5,28.1,23.2099305556,19.2,0.225305207402,3.02289939851,9.13792077349
2013,8,16,22.6238888889,20.0,21.9,20.0,27.7,22.6238888889,19.1,0.352909416664,2.69509866071,7.26355679098
2013,8,17,21.8900694444,19.4,20.4,19.4,28.1,21.8900694444,16.9,0.378272612709,3.26832759203,10.6819652488
2013,8,18,19.8413888889,17.3,19.9,17.3,24.7,19.8413888889,16.8,0.186550065097,2.18222862383,4.76212176666
2013,8,19,20.9124305556,18.6,21.3,18.6,25.4,20.9124305556,18.1,-0.0611766595308,1.96905304774,3.87716990483
2013,8,20,21.933125,18.4,21.5,18.4,28.2,21.933125,17.6,0.354223308281,3.48030195441,12.1125016939
2013,8,21,22.3490277778,19.7,21.5,19.7,28.4,22.3490277778,18.7,0.509272718057,2.90225747112,8.42309842869
2013,8,22,21.8855555556,17.9,21.75,17.9,27.4,21.8855555556,17.3,0.0975340715398,3.443617088,11.8584986488
2013,8,23,22.4492361111,19.5,21.7,19.5,27.9,22.4492361111,18.3,0.384985986474,3.17075753995,10.0537033772
2013,8,24,21.0388888889,19.6,20.7,19.6,25.5,21.0388888889,17.8,0.399128010777,2.0242590975,4.09762489383
2013,8,25,21.3506944444,18.8,20.5,18.8,27.4,21.3506944444,17.1,0.404089609362,3.14705586247,9.9039606015
2013,8,26,21.2639583333,17.7,20.2,17.7,28.3,21.2639583333,15.9,0.381274846433,3.99994609393,15.9995687543
2013,8,27,21.4558333333,17.9,21.0,17.9,27.5,21.4558333333,17.1,0.323656943965,3.39273751193,11.5106678249
2013,8,28,23.2105555556,19.9,22.9,19.9,28.4,23.2105555556,18.0,0.012444206971,3.35049181205,11.2257953826
2013,8,29,21.7092708333,19.2,21.9,19.2,26.7,21.7092708333,17.8,0.00505488069297,2.54893984344,6.49709432549
2013,8,30,22.3434722222,19.4,22.0,19.4,27.3,22.3434722222,18.6,0.271911474764,2.87162178948,8.2462117018
2013,8,31,23.0077777778,19.3,22.3,19.3,28.1,23.0077777778,18.1,0.0250119976311,3.42980567718,11.7635669832
2013,9,1,21.5906944444,19.4,21.0,19.4,27.1,21.5906944444,17.5,0.357303526112,2.85303141581,8.13978825959
2013,9,2,21.5104166667,19.0,21.3,19.0,26.9,21.5104166667,16.5,0.0747342889267,3.09195011116,9.56015548992
2013,9,3,19.7414583333,18.6,19.0,18.6,27.1,19.7414583333,16.2,1.222362688,2.30098249818,5.29452045691
2013,9,4,19.9426388889,17.5,20.2,17.5,23.5,19.9426388889,17.0,-0.0726363471665,2.05684706666,4.23061985561
2013,9,5,20.3071527778,18.1,18.7,18.1,27.7,20.3071527778,17.2,1.04869226925,3.016617899,9.09998354857
2013,9,6,19.2579166667,17.7,19.15,17.7,23.7,19.2579166667,17.1,0.61186683023,1.7622813863,3.1056356845
2013,9,7,20.1345138889,17.7,19.8,17.7,25.9,20.1345138889,17.2,0.471771490196,2.4787736353,6.14431873504
2013,9,8,21.5661111111,18.5,20.7,18.5,27.5,21.5661111111,18.1,0.444897088535,2.92992886069,8.58448312872
2013,9,9,21.0680555556,19.1,20.0,19.1,26.3,21.0680555556,18.0,0.705130764872,2.50639356949,6.28200872519
2013,9,10,20.9145138889,18.8,20.7,18.8,25.8,20.9145138889,16.6,0.117488591835,2.5397365515,6.45026175102
2013,9,11,20.5665972222,19.1,20.0,19.1,24.7,20.5665972222,17.7,0.457804777133,1.93997903143,3.76351864238
2013,9,12,19.8258333333,17.9,18.3,17.9,27.5,19.8258333333,17.2,1.29301401922,2.88454690391,8.32061084086
2013,9,13,20.9090972222,17.8,20.6,17.8,27.1,20.9090972222,17.4,0.254726169571,2.79058414164,7.78735985156
2013,9,14,21.9189583333,19.7,21.5,19.7,26.6,21.9189583333,18.6,0.340541049272,2.33875593366,5.46977931723
2013,9,15,23.5749305556,20.7,22.9,20.7,29.1,23.5749305556,19.0,0.248508730016,3.17644267104,10.0897880424
2013,9,16,24.1501388889,21.5,23.1,21.5,29.3,24.1501388889,19.2,0.186547603434,3.36036456585,11.2920500154
2013,9,17,22.3554166667,20.0,21.7,20.0,27.3,22.3554166667,19.0,0.412446810931,2.54296475318,6.46666973593
2013,9,18,22.7547222222,19.8,22.0,19.8,27.9,22.7547222222,19.4,0.412512732183,2.82051551591,7.95530777546
2013,9,19,22.6077430556,20.0,21.5,20.0,28.2,22.6077430556,19.2,0.526417401045,2.99445818517,8.96677982275
2013,9,20,22.9344444444,19.7,22.2,19.7,28.6,22.9344444444,17.1,0.0173983552748,3.71323081459,13.7880830824
2013,9,21,23.4706944444,20.1,22.9,20.1,29.7,23.4706944444,18.3,0.202727683203,3.60647469118,13.0066596981
2013,9,22,23.4657986111,21.0,23.0,21.0,29.2,23.4657986111,19.1,0.346014185024,3.10120290866,9.61745948069
2013,9,23,24.30875,21.3,23.5,21.3,29.6,24.30875,20.0,0.205801943252,3.13788854328,9.84634451008
2013,9,24,23.1783333333,20.7,22.7,20.7,29.8,23.1783333333,17.8,0.026618878403,3.4555877743,11.9410868659
2013,9,25,23.5561805556,20.9,22.9,20.9,28.0,23.5561805556,19.1,0.178370099286,2.7445751652,7.53269283743
2013,9,26,21.0913888889,19.8,20.4,19.8,27.1,21.0913888889,19.1,1.6278375805,2.04396316551,4.17778542198
2013,9,27,20.6184375,18.8,19.7,18.8,26.4,20.6184375,17.1,0.765819963513,2.40965874006,5.80645524356
2013,9,28,19.6889583333,16.8,19.8,16.8,26.7,19.6889583333,15.9,0.218064352319,2.95401099948,8.72618098506
2013,9,29,20.850625,19.0,20.3,19.0,26.9,20.850625,17.9,0.931028074309,2.31340166577,5.3518272672
2013,9,30,20.2367013889,18.173828125,19.95390625,18.173828125,25.8,20.2367013889,16.7,0.439268795302,2.45260912914,6.01529154034
2013,10,1,20.0363888889,18.2,19.5,18.2,24.7,20.0363888889,16.6,0.535970177686,2.14385253657,4.59610369856
2013,10,2,21.4375,18.2,19.7,18.2,29.0,21.4375,17.2,0.422531502691,3.5699556081,12.7445830438
2013,10,3,21.3670833333,18.9,21.5,18.9,26.2,21.3670833333,18.4,0.183468176499,2.11210149475,4.46097272411
2013,10,4,19.8268055556,17.7,19.1,17.7,25.2,19.8268055556,16.0,0.438446581905,2.66717431683,7.11381883638
2013,10,5,22.6354861111,18.4,21.6,18.4,28.5,22.6354861111,17.7,0.224875557302,3.9718280564,15.7754181096
2013,10,6,23.0742361111,19.8,22.3,19.8,29.5,23.0742361111,17.4,0.126408342035,3.75242096138,14.0806630714
2013,10,7,22.4662152778,19.7,22.1,19.7,27.7,22.4662152778,18.1,0.144067191148,3.03582074864,9.2162076179
2013,10,8,22.5247916667,18.7,22.3,18.7,28.3,22.5247916667,17.3,0.0961952369579,3.70839486184,13.7521924514
2013,10,9,23.4620138889,20.7,22.7,20.7,28.6,23.4620138889,19.6,0.394953973261,2.94838528496,8.69297578855
2013,10,10,22.3129166667,19.9,21.7,19.9,28.0,22.3129166667,16.4,0.266550197681,3.08818274307,9.53687265462
2013,10,11,20.6870138889,17.0,20.8,17.0,26.8,20.6870138889,16.3,0.105312786323,3.21331783486,10.3254115078
2013,10,12,21.32,19.5,20.4,19.5,27.2,21.32,18.5,0.944613973404,2.46442971138,6.07341380232
2013,10,13,20.2677430556,18.6,19.8,18.6,26.5,20.2677430556,15.9,0.296445166675,2.75685315915,7.6002393411
2013,10,14,18.8397916667,18.0,18.8,18.0,20.9,18.8397916667,17.4,0.204422626586,0.961996757062,0.925437760598
2013,10,15,20.9479166667,18.2,20.45,18.2,28.3,20.9479166667,18.0,0.760102708603,2.93084395111,8.58984626578
2013,10,16,19.7986111111,18.2,19.8,18.2,22.3,19.7986111111,17.8,0.173293688942,1.41704535129,2.0080175276
2013,10,17,20.8057638889,18.4,20.1,18.4,26.0,20.8057638889,17.2,0.430317718719,2.72311830202,7.41537328681
2013,10,18,20.9498263889,18.6,19.1,18.6,28.2,20.9498263889,18.1,0.980035595891,3.25410068519,10.5891712694
2013,10,19,22.6883333333,18.4,22.0,18.4,29.2,22.6883333333,17.6,0.23120424227,3.83588484038,14.7140125087
2013,10,20,22.2682638889,20.3,22.0,20.3,27.2,22.2682638889,18.8,0.341622355036,2.33340244342,5.44476696298
2013,10,21,20.5691666667,18.5,19.7,18.5,25.3,20.5691666667,17.9,0.60374918754,2.32852376681,5.42202293259
2013,10,22,20.2070833333,17.7,20.3,17.7,25.4,20.2070833333,16.9,0.0908020264203,2.3003380345,5.29155507297
2013,10,23,20.7959027778,19.1,19.7,19.1,26.1,20.7959027778,18.2,1.02012709522,2.30114420377,5.29526464655
2013,10,24,21.6256944444,19.4,21.6,19.4,27.8,21.6256944444,17.9,0.436992427031,2.52117248325,6.35631069029
2013,10,25,22.49875,20.0,22.2,20.0,28.4,22.49875,18.8,0.48581061256,2.75789318301,7.6059748089
2013,10,26,22.0212152778,20.0,21.2,20.0,26.4,22.0212152778,18.2,0.383947014181,2.54410905385,6.47249087788
2013,10,27,20.8351388889,19.2,19.9,19.2,26.0,20.8351388889,17.8,0.862937222381,2.17478154187,4.72967475485
2013,10,28,21.9426388889,19.2,21.5,19.2,27.9,21.9426388889,17.9,0.379264911705,3.04558851976,9.2756094317
2013,10,29,23.2873238971,19.9,24.9366224649,19.9,27.5,23.2873238971,18.5,-0.493862499836,2.95445075783,8.72877928044
2013,10,30,23.0583011029,21.7,23.4771060843,21.7,27.7,23.0583011029,19.6,-0.234025528823,1.68966336863,2.85496229928
2013,10,31,20.5826388889,18.3,20.1,18.3,26.0,20.5826388889,16.7,0.246796740807,2.6613552291,7.08281165547
2013,11,1,20.5734027778,18.3,20.4,18.3,25.6,20.5734027778,16.1,0.129069800558,2.46440558267,6.07329487588
2013,11,2,21.0297916667,18.475,20.8,18.475,26.8,21.0297916667,16.0,0.00903517928322,3.09952494034,9.6070548558
2013,11,3,20.4839930556,18.175,20.1,18.175,25.7,20.4839930556,15.8,0.304454559261,2.70231588579,7.30251114658
2013,11,4,19.0524305556,16.9,17.9,16.9,26.6,19.0524305556,15.8,1.1186381492,2.94154203733,8.65266955737
2013,11,5,19.5193055556,17.0,18.9,17.0,27.1,19.5193055556,15.9,0.574875081001,2.79706528742,7.82357422207
2013,11,6,20.1504166667,18.0,19.2,18.0,27.7,20.1504166667,15.9,0.923835975278,3.10741896768,9.65605264072
2013,11,7,19.3150694444,16.8,18.0,16.8,24.2,19.3150694444,16.0,0.38517413572,2.71890442529,7.39244127384
2013,11,8,20.4238194444,17.6,19.5,17.6,26.9,20.4238194444,17.2,0.608556540951,2.78279397661,7.74394231623
2013,11,9,20.4258333333,18.3,19.9,18.3,25.6,20.4258333333,17.6,0.749049571137,2.36662365584,5.6009075284
2013,11,10,20.4070138889,18.9,19.9,18.9,25.4,20.4070138889,18.3,0.903935047138,1.79097016187,3.20757412072
2013,11,11,22.3900694444,18.6,21.4,18.6,29.2,22.3900694444,18.3,0.428434952859,3.5955369595,12.9278860271
2013,11,12,22.2702777778,19.5,20.8,19.5,27.9,22.2702777778,18.2,0.293788722026,3.08661931971,9.5272188248
2013,11,13,22.3575694444,18.3,21.9,18.3,28.9,22.3575694444,17.4,0.214469158954,3.69455325603,13.6497237617
2013,11,14,22.1869097222,19.6,21.6,19.6,27.9,22.1869097222,18.1,0.354329518852,3.05574824342,9.33759732719
2013,11,15,22.2510416667,19.1,21.7,19.1,27.8,22.2510416667,18.0,0.247611508066,3.15116471816,9.92983908096
2013,11,16,22.8288194444,20.6,22.3,20.6,27.6,22.8288194444,18.7,0.258578799246,2.73468621267,7.47850868176
2013,11,17,22.1001041667,19.6,20.6,19.6,28.6,22.1001041667,18.8,0.76831237214,3.04285153062,9.25894543737
2013,11,18,21.4351388889,18.4,21.0,18.4,27.6,21.4351388889,17.9,0.410332090282,2.98093804725,8.88599164157
2013,11,19,20.6147222222,18.1,19.8,18.1,26.0,20.6147222222,17.4,0.580341859637,2.69643523057,7.27076295267
2013,11,20,19.6709722222,17.8,19.0,17.8,24.5,19.6709722222,16.7,0.852891117186,2.38009270947,5.66484130569
2013,11,21,21.2216666667,18.9,20.3,18.9,27.3,21.2216666667,18.2,0.658479168979,2.60155496881,6.76808825573
2013,11,22,21.1709722222,18.5,20.7,18.5,27.6,21.1709722222,17.2,0.529975109473,2.75616519591,7.59644658714
2013,11,23,20.6138194444,19.2,20.1,19.2,26.9,20.6138194444,18.7,1.26224736439,1.86763796616,3.48807157266
2013,11,24,18.9227083333,17.6,18.0,17.6,25.2,18.9227083333,17.0,1.4132443798,1.98618358968,3.94492525191
2013,11,25,20.5029861111,16.8,19.7,16.8,28.1,20.5029861111,15.9,0.472774488323,3.64030189507,13.2517978872
2013,11,26,19.6328472222,18.0,18.9,18.0,26.2,19.6328472222,16.1,0.925981988434,2.76369246792,7.63799605725
2013,11,27,20.8688888889,17.9,19.4,17.9,27.6,20.8688888889,16.4,0.44474301933,3.22062781424,10.3724435179
2013,11,28,20.0886805556,18.3,19.8,18.3,24.3,20.0886805556,16.6,0.171332745651,2.13840189805,4.57276267759
2013,11,29,20.4340625,18.2,19.4,18.2,26.9,20.4340625,17.6,0.965149135202,2.77975306747,7.72702711611
2013,11,30,18.9906944444,18.4,18.7,18.4,23.3,18.9906944444,17.2,1.2202795249,1.28572515064,1.653089163
2013,12,1,19.4404166667,17.7,18.2,17.7,25.3,19.4404166667,16.1,0.874908889153,2.57092955368,6.60967876998
2013,12,2,19.4389583333,17.8,18.5,17.8,23.2,19.4389583333,15.9,0.194250015334,2.14910237698,4.61864102675
2013,12,3,19.6721527778,18.0,19.0,18.0,26.0,19.6721527778,16.2,0.686047518839,2.46302939038,6.06651377789
2013,12,4,21.0475694444,17.8,21.1,17.8,26.0,21.0475694444,16.0,0.0189567096494,3.14828250972,9.91168276098
2013,12,5,21.5284027778,19.1,20.6,19.1,27.0,21.5284027778,18.4,0.372798774152,2.60869720938,6.80530113022
2013,12,6,21.860625,18.5,21.5,18.5,27.2,21.860625,17.2,0.21121147947,3.27004402636,10.6931879343
2013,12,7,19.7087495732,19.7,19.8354557869,19.7,20.0,19.7087495732,18.5,-1.82779039488,0.346752783241,0.120237492685
2013,12,8,19.5979003073,19.5119238648,19.5979003073,19.5119238648,19.7698531922,19.5979003073,19.4259474223,2.69995159487e-12,0.0993805238764,0.00987648852595
2013,12,9,20.2065445639,19.3367446228,19.4184192557,19.3367446228,23.6,20.2065445639,18.5,1.13681808396,1.31333129306,1.72483908533
2013,12,10,21.2475694444,18.4,20.85,18.4,26.1,21.2475694444,17.6,0.123088864411,2.72283110708,7.4138092377
2013,12,11,21.9177083333,19.5,21.0,19.5,27.6,21.9177083333,18.3,0.449652828754,2.86338504166,8.1989738968
2013,12,12,22.30875,19.8,21.8,19.8,27.8,22.30875,18.5,0.453144028979,2.71026280943,7.34552449618
2013,12,13,21.1048611111,19.9,20.9,19.9,24.1,21.1048611111,18.7,0.177455577851,1.57056090338,2.46666155123
2013,12,14,22.4836111111,19.6,21.7,19.6,28.0,22.4836111111,18.0,0.351298841396,3.22794362239,10.4196200293
2013,12,15,22.9223263889,20.1,21.9,20.1,28.7,22.9223263889,19.2,0.492420990382,3.06822013205,9.41397477873
2013,12,16,22.1091666667,19.975,21.3,19.975,27.2,22.1091666667,19.1,0.607020632979,2.48201858601,6.16041626129
2013,12,17,21.05875,20.0,20.4,20.0,26.0,21.05875,18.1,1.01661128555,1.68859349303,2.85134798471
2013,12,18,19.6154166667,18.5,18.9,18.5,23.6,19.6154166667,17.9,1.24913666434,1.61870102736,2.62019301598
2013,12,19,20.8452777778,17.9,20.75,17.9,26.9,20.8452777778,16.4,0.225188177787,2.87446014376,8.26252111806
2013,12,20,20.8682638889,18.3,20.7,18.3,25.3,20.8682638889,16.8,0.00782917230033,2.53085746603,6.40523951336
2013,12,21,21.1007638889,18.9,20.3,18.9,27.5,21.1007638889,18.0,0.727473084706,2.57744117871,6.64320302969
2013,12,22,20.4788194444,19.0,20.4,19.0,25.0,20.4788194444,18.1,0.43894179525,1.66297288009,2.7654787999
2013,12,23,18.2346527778,16.8,17.5,16.8,23.6,18.2346527778,15.9,1.15537806628,2.00190680929,4.0076308731
2013,12,24,19.2389583333,16.6,19.05,16.6,25.5,19.2389583333,15.9,0.446479963906,2.64706748169,7.00696625261
2013,12,25,20.2171527778,16.8,19.4,16.8,28.0,20.2171527778,16.5,0.496081847202,3.20207393773,10.2532775027
2013,12,26,20.5871527778,18.5,19.8,18.5,25.7,20.5871527778,17.7,0.818876022167,2.4132758146,5.82390015732
2013,12,27,21.9577777778,18.9,20.8,18.9,28.1,21.9577777778,17.7,0.500661963818,3.2959904558,10.8635530847
2013,12,28,23.1189583333,19.575,22.1,19.575,29.3,23.1189583333,17.9,0.289659964332,3.79570662305,14.4073887682
2013,12,29,23.0695138889,20.075,22.0,20.075,29.9,23.0695138889,17.5,0.26781524409,3.72727225795,13.8925584849
2013,12,30,22.4102083333,20.3,21.5,20.3,27.1,22.4102083333,19.7,0.558848513569,2.29370530861,5.26108404274
2013,12,31,22.0513888889,19.7,20.9,19.7,27.8,22.0513888889,18.2,0.573970037495,2.90364574247,8.43115859779
2014,1,1,21.9688888889,19.9,21.2,19.9,27.2,21.9688888889,19.0,0.694203401313,2.42753005537,5.89290216972
2014,1,2,21.2243580847,18.8,21.0,18.8,26.0,21.2243580847,17.6,0.2143828719,2.42106711884,5.86156599391
2014,1,3,21.1738194444,19.5,20.9,19.5,24.4,21.1738194444,18.2,0.167374031658,1.84461408079,3.40260110706
2014,1,4,22.7780902778,19.9,22.0,19.9,28.3,22.7780902778,18.8,0.362314947442,3.04963616988,9.30028076862
2014,1,5,21.3238194444,19.2,19.8,19.2,28.1,21.3238194444,18.5,1.0294939594,2.90519567554,8.44016191317
2014,1,6,18.7836805556,17.9,18.4,17.9,23.2,18.7836805556,17.5,1.44275240993,1.21982309209,1.48796837599
2014,1,7,20.4109722222,17.4,18.8,17.4,27.1,20.4109722222,16.9,0.713407649781,3.40831736612,11.6166272682
2014,1,8,20.5973611111,18.8,20.1,18.8,24.5,20.5973611111,17.6,0.381019911852,2.18459000474,4.77243348881
2014,1,9,21.05125,18.4,20.4,18.4,27.7,21.05125,16.9,0.551155205871,2.8716531415,8.24639176511
2014,1,10,20.6337847222,18.7,19.1,18.7,27.8,20.6337847222,18.1,1.12500581896,2.84564379089,8.09768858462
2014,1,11,20.0517361111,18.0,18.6,18.0,27.2,20.0517361111,17.6,1.20797594636,2.90294902412,8.42711303664
2014,1,12,20.4365625,17.8,20.3,17.8,24.9,20.4365625,17.3,0.314765160731,2.43894842347,5.94846941235
2014,1,13,22.0394444444,19.4,21.5,19.4,26.9,22.0394444444,18.9,0.418712666339,2.69043031084,7.23841525751
2014,1,14,22.1493055556,19.4,21.2,19.4,27.7,22.1493055556,18.4,0.432068390694,2.84548815725,8.09680285306
2014,1,15,22.1281944444,19.6,21.45,19.6,27.1,22.1281944444,18.6,0.321040483036,2.63431613082,6.93962147711
2014,1,16,22.0586805556,19.6,21.4,19.6,26.7,22.0586805556,18.5,0.281945849069,2.68863351331,7.22875016891
2014,1,17,21.7988888889,19.075,21.1,19.075,27.3,21.7988888889,18.3,0.437982495737,2.76043417495,7.61999683422
2014,1,18,22.6841666667,19.9,22.0,19.9,27.6,22.6841666667,19.0,0.283564343696,2.85936995252,8.17599652536
2014,1,19,22.125,20.2,21.7,20.2,26.5,22.125,18.9,0.369194919061,2.35646702478,5.55293683885
2014,1,20,21.7495138889,20.2,21.15,20.2,24.9,21.7495138889,19.3,0.285313222914,1.78000625818,3.16842227917
2014,1,21,21.7529861111,19.8,21.3,19.8,25.8,21.7529861111,19.0,0.294172420572,2.03709981335,4.14977564956
2014,1,22,20.9173611111,19.8,20.5,19.8,25.2,20.9173611111,19.4,1.13962480045,1.41785153274,2.01030296888
2014,1,23,22.0531944444,19.275,21.1,19.275,27.6,22.0531944444,18.5,0.475770782936,3.09755056961,9.59481953131
2014,1,24,22.0680555556,19.4,21.5,19.4,27.2,22.0680555556,18.2,0.261324581619,2.80162895081,7.84912477801
2014,1,25,21.7884722222,19.2,21.35,19.2,27.5,21.7884722222,18.1,0.302628029399,2.77058015802,7.67611441201
2014,1,26,20.3061111111,18.975,19.8,18.975,25.0,20.3061111111,17.5,0.825568066325,1.88155270965,3.54024059918
2014,1,27,21.1593055556,18.0,20.7,18.0,27.4,21.1593055556,15.9,0.0674804154057,3.56044551654,12.6767722763
2014,1,28,21.3041666667,19.4,20.4,19.4,27.8,21.3041666667,17.9,0.972012531273,2.68535199888,7.21111535789
2014,1,29,21.98,19.4,20.9,19.4,28.0,21.98,18.8,0.70160269428,2.86815250965,8.22629881862
2014,1,30,20.50375,18.9,19.9,18.9,25.6,20.50375,17.9,0.852887618425,2.04661447762,4.18863082001
2014,1,31,21.1914583333,17.5,21.2,17.5,26.2,21.1914583333,16.2,-0.0691944469653,3.32320327113,11.0436799813
2014,2,1,22.1349305556,19.9,20.8,19.9,27.4,22.1349305556,19.1,0.630632377716,2.73948973821,7.50480402575
2014,2,2,21.2295138889,19.7,20.5,19.7,25.8,21.2295138889,19.0,0.715928905937,1.86683792808,3.4850838497
2014,2,3,19.2147965813,19.0458244869,19.2607926398,19.0458244869,19.9,19.2147965813,18.1,-0.92887538145,0.332966276171,0.110866541067
2014,2,4,22.4287450853,19.9184359519,21.7,19.9184359519,27.8,22.4287450853,19.6638358103,0.54736437678,2.60540590301,6.78813991943
2014,2,5,21.4040277778,19.0,20.3,19.0,26.7,21.4040277778,17.3,0.363460695143,2.89447925765,8.37801017296
2014,2,6,20.8538888889,18.0,20.0,18.0,27.4,20.8538888889,16.8,0.386293766729,2.98282531395,8.89724685352
2014,2,7,21.1678472222,19.0,20.45,19.0,26.1,21.1678472222,17.9,0.466917911369,2.42817623694,5.89603983766
2014,2,8,21.4529861111,19.1,21.0,19.1,25.5,21.4529861111,18.6,0.305779786838,2.34386030716,5.49368113949
2014,2,9,22.1483333333,19.8,21.4,19.8,27.1,22.1483333333,19.0,0.449596263808,2.42806671895,5.89550799166
2014,2,10,22.2939930556,19.9,21.5,19.9,27.7,22.2939930556,17.9,0.308657178791,2.87473484772,8.26410044471
2014,2,11,22.8533333333,20.4,21.9,20.4,28.2,22.8533333333,19.5,0.463961023274,2.7076685683,7.33146907575
2014,2,12,23.0959722222,19.9,22.0,19.9,28.8,23.0959722222,19.2,0.417674274066,3.28916098924,10.8185800131
2014,2,13,21.1750694444,20.0,20.4,20.0,26.0,21.1750694444,18.8,1.07081343485,1.8468565396,3.41087907787
2014,2,14,20.5776388889,18.8,20.6,18.8,24.7,20.5776388889,18.2,0.410886581135,1.70570721104,2.9094370898
2014,2,15,22.4776388889,19.3,22.0,19.3,27.3,22.4776388889,18.8,0.231186079628,2.84829539165,8.1127866381
2014,2,16,22.3172222222,19.8,21.6,19.8,28.2,22.3172222222,17.5,0.242221833996,3.06457407127,9.39161423828
2014,2,17,20.6617361111,19.1,19.3,19.1,26.7,20.6617361111,18.1,1.30709147808,2.47706949576,6.13587328681
2014,2,18,21.2367708333,18.6,21.041509434,18.6,27.2,21.2367708333,17.0,0.34903871677,2.7879782032,7.77282246151
2014,2,19,20.6678472222,19.0,19.45,19.0,25.8,20.6678472222,17.9,1.00907605913,2.3079915739,5.3268251052
2014,2,20,20.7815972222,18.6,20.6,18.6,25.5,20.7815972222,18.2,0.484568974652,2.14831289987,4.61524831577
2014,2,21,21.5804861111,19.4,20.3,19.4,28.5,21.5804861111,18.4,0.87052537617,2.94186923929,8.65459462107
2014,2,22,20.9279861111,19.3,20.9,19.3,24.5,20.9279861111,18.5,0.276909952322,1.65781199937,2.74834062524
2014,2,23,21.500625,19.4,21.2,19.4,25.5,21.500625,18.6,0.365103799139,2.14439318334,4.59842212474
2014,2,24,21.8799305556,19.7,20.9,19.7,28.9,21.8799305556,18.6,0.976099315516,2.94885403038,8.69574009246
2014,2,25,21.4526388889,20.0,21.3,20.0,24.3,21.4526388889,19.5,0.445637190405,1.58237556221,2.50391241989
2014,2,26,22.2313194444,19.7,21.5,19.7,27.4,22.2313194444,18.6,0.411964376674,2.78559252359,7.75952570747
2014,2,27,20.0514583333,18.5,19.2,18.5,26.0,20.0514583333,15.6,1.00759857969,2.42306741337,5.87125568972
2014,2,28,20.8203378817,17.9,20.3,17.9,29.1,20.8203378817,17.3,1.0375393243,2.881810746,8.30483317575
2014,3,1,21.1084375,19.3,20.4,19.3,25.7,21.1084375,18.5,0.592933780837,2.14296293943,4.59229015978
2014,3,2,20.8264583333,17.9,20.5,17.9,27.1,20.8264583333,15.9,0.268315921172,3.30320899606,10.9111896716
2014,3,3,20.2016666667,18.4,19.2,18.4,25.4,20.2016666667,17.9,0.921261437584,2.2484673183,5.05560528145
2014,3,4,20.5696527778,18.0,19.4,18.0,27.3,20.5696527778,17.4,0.81925808367,3.02103047078,9.12662510541
2014,3,5,21.2032638889,18.9,21.0,18.9,26.8,21.2032638889,17.9,0.4903303397,2.57268482315,6.61870719925
2014,3,6,20.7946527778,18.4,19.0,18.4,27.9,20.7946527778,16.7,0.813814522413,3.22341253078,10.3903883436
2014,3,7,20.7049305556,19.1,20.2,19.1,26.4,20.7049305556,17.9,0.872072620688,2.14489956823,4.60059415779
2014,3,8,20.1161805556,18.3,19.5,18.3,26.5,20.1161805556,17.9,1.32799960634,2.22154041822,4.93524182978
2014,3,9,20.2958333333,18.9,19.5,18.9,26.7,20.2958333333,17.6,1.27129922261,2.22625919894,4.95623002085
2014,3,10,21.2432638889,18.4,20.4,18.4,27.0,21.2432638889,18.0,0.561942034794,2.87350793768,8.25704786793
2014,3,11,21.6377430556,19.2,20.8,19.2,28.0,21.6377430556,18.6,0.72863852243,2.74044440847,7.51003555589
2014,3,12,20.1075,17.8,20.1,17.8,26.1,20.1075,15.9,0.181114547082,2.76726358367,7.65774774149
2014,3,13,20.8520138889,19.7,20.5,19.7,24.4,20.8520138889,19.2,0.769096998963,1.33231972816,1.77507585804
2014,3,14,20.9320138889,19.4,20.7,19.4,24.9,20.9320138889,18.3,0.383971359257,1.76378402672,3.11093409293
2014,3,15,21.4706944444,19.3,20.2,19.3,27.7,21.4706944444,18.8,1.02370601176,2.71904759232,7.39321980928
2014,3,16,20.7463541667,18.8,19.3,18.8,27.7,20.7463541667,17.7,1.12204321561,2.96463266019,8.78904680985
2014,3,17,22.2961805556,19.3,22.1,19.3,28.2,22.2961805556,18.4,0.329656223875,2.976022899,8.85671229538
2014,3,18,21.6995833333,20.4,21.5,20.4,25.6,21.6995833333,19.6,0.770099777228,1.57421009456,2.47813742182
2014,3,19,22.9391666667,19.8,22.3,19.8,28.6,22.9391666667,18.5,0.196267321537,3.24764211254,10.5471792912
2014,3,20,23.681875,20.9,23.3,20.9,28.6,23.681875,19.5,0.219628536734,2.99212435147,8.95280813465
2014,3,21,23.1380555556,20.9,22.6,20.9,27.4,23.1380555556,20.2,0.363488600957,2.32561267762,5.40847432631
